"";"twitter_ids"
"663";"1387000388797313026"
"664";"1387000372645015556"
"665";"1387000325974990851"
"666";"1404662634696351744"
"667";"1403432903477010437"
"668";"1403409372827598852"
"669";"1403395768078286851"
"670";"1403279353182658565"
"671";"1403271127598837760"
"672";"1402962245102063624"
"673";"1402542891503915010"
"674";"1401795824661807104"
"675";"1399654792054644740"
"676";"1399644031404097541"
"677";"1398200800413995011"
"678";"1398200635800133633"
"679";"1396756356028375040"
"680";"1420331678778679298"
"681";"1417026073431314435"
"682";"1415324320897904640"
"683";"1414494617215676416"
"684";"1413188010338889731"
"685";"1413134215185530880"
"686";"1410856650098020354"
"687";"1409419973768921095"
"688";"1440638601759387648"
"689";"1440331163806044165"
"690";"1434810148414009346"
"691";"1423318860934037510"
"692";"1423318755245953028"
"693";"1422560254055813123"
"694";"1421029160324145153"
"695";"1420678063524917251"
"696";"1453977642034733057"
"697";"1450195927516553222"
"698";"1448292418491764737"
"699";"1446016666551394305"
"700";"1445652986189926414"
"701";"1445406676392235018"
"702";"1442538991841128451"
"703";"1442538968210309120"
"704";"1442538910341636098"
"705";"1441092939065671689"
"706";"1441084462234697735"
"707";"1441028091887894529"
"708";"1441014473020559362"
"709";"1440979321770987520"
"710";"1471520235526131712"
"711";"1471497099246063621"
"712";"1471413131654176770"
"713";"1471194085994160129"
"714";"1468976525936582662"
"715";"1468599029475028993"
"716";"1467437197842432002"
"717";"1466382930704572416"
"718";"1466374854035259401"
"719";"1466344887025029124"
"720";"1466142697278914560"
"721";"1465782699835240448"
"722";"1465725235018276865"
"723";"1465719062483423232"
"724";"1464205636611280897"
"725";"1464204652183007234"
"726";"1463085477733539843"
"727";"1462811388053790722"
"728";"1456330579943825412"
"729";"1456309691231973377"
"730";"1455818954556022789"
"731";"1355077253886070784"
"732";"1353702748848599041"
"733";"1338560722306035713"
"734";"1407999614960218115"
"735";"1397828036549136385"
"736";"1411655021318520840"
"737";"1431156590716100611"
"738";"1470809349052411908"
"739";"1470809015760429058"
"740";"1470808553820729344"
"741";"1468931475391275014"
"742";"1357572321792430082"
"743";"1357209077575790593"
"744";"1356849668609765377"
"745";"1356548532908552193"
"746";"1356528614339182592"
"747";"1356207845516201985"
"748";"1355040495848853506"
"749";"1354308184261984258"
"750";"1353586369826852864"
"751";"1353248820285607936"
"752";"1352672629551980545"
"753";"1352590975202422786"
"754";"1352508740449263623"
"755";"1352200187054321665"
"756";"1352199487754801152"
"757";"1351402181057015809"
"758";"1349614987036286977"
"759";"1349328075830530051"
"760";"1349327596744486912"
